source,target,weight
talk,acquaintance,0.6605641841888428
talk,speech,0.660550594329834
talk,interaction,0.6537342667579651
talk,friendly,0.6535992622375488
talk,remark,0.6504273414611816
imply,assert,0.8481014370918274
imply,implication,0.8191969394683838
imply,indicate,0.795730710029602
imply,suppose,0.7942934036254883
imply,say,0.7891604900360107
imply,remark,0.7850359678268433
imply,denote,0.7785724997520447
imply,statement,0.7709496021270752
imply,notion,0.7673788070678711
imply,apparent,0.759130597114563
imply,necessarily,0.7580561637878418
imply,therefore,0.7557396292686462
imply,essentially,0.7555232048034668
imply,otherwise,0.7538857460021973
imply,intention,0.7524891495704651
imply,persuade,0.7521088123321533
imply,convince,0.7517436742782593
imply,convince,0.751743495464325
imply,phrase,0.7514441013336182
imply,seem,0.750725507736206
incorporate,integrate,0.7957231998443604
incorporate,implement,0.781588613986969
incorporate,include,0.747974157333374
incorporate,add,0.7308568954467773
incorporate,involve,0.729352593421936
incorporate,establish,0.713138997554779
incorporate,introduce,0.6910616159439087
incorporate,combine,0.6863276958465576
incorporate,consist,0.6831390857696533
incorporate,organize,0.6719064712524414
incorporate,facilitate,0.6594416499137878
incorporate,implementation,0.6577638387680054
incorporate,specify,0.6576330661773682
incorporate,undertake,0.6515324711799622
incorporate,involvement,0.6506540775299072
incorporate,develop,0.6495193243026733
incorporate,addition,0.6421263813972473
incorporate,within,0.6400717496871948
incorporate,create,0.6360836029052734
incorporate,introduction,0.6251447200775146
advise,advice,0.9234291315078735
advise,aide,0.8406379222869873
advise,guidance,0.8267861604690552
advise,intervention,0.792223334312439
advise,consult,0.7892097234725952
advise,suggest,0.7838407754898071
advise,suggestion,0.7836621403694153
advise,helpful,0.7821537256240845
advise,assistance,0.7749375700950623
advise,assist,0.7718462944030762
advise,encourage,0.7629818916320801
advise,adviser,0.7572966814041138
advise,consultation,0.745092511177063
advise,advisor,0.7441778182983398
advise,inform,0.7223530411720276
advise,facilitate,0.7210673093795776
advise,educate,0.7179917097091675
advise,estimate,0.7164322137832642
advise,estimate,0.7164322137832642
advise,intervene,0.7119545936584473
translate,translation,0.9181130528450012
translate,language,0.7655971050262451
translate,latin,0.7312901616096497
translate,sa,0.7264723777770996
translate,denote,0.7201027870178223
translate,tale,0.7115352153778076
translate,russian,0.7084421515464783
translate,asian,0.7065880298614502
translate,die,0.7055065631866455
translate,pour,0.7043027281761169
translate,english,0.7029220461845398
translate,spanish,0.7016645669937134
translate,se,0.7005141377449036
translate,tran,0.6865703463554382
translate,ve,0.6842488646507263
translate,di,0.6807693243026733
translate,chant,0.6806877851486206
translate,anderson,0.6762897968292236
translate,il,0.6745721101760864
translate,usa,0.6743443012237549
transform,transformer,0.836660623550415
transform,transformation,0.8252100944519043
transform,conversion,0.7077261209487915
transform,convert,0.679770827293396
transform,shift,0.6677349805831909
transform,shift,0.6677349805831909
transform,alteration,0.6338884234428406
transform,modify,0.6323208808898926
transform,transition,0.6172353625297546
transform,modification,0.6130106449127197
transform,redesign,0.6124352216720581
transform,switch,0.5977964401245117
transform,switch,0.5977964401245117
transform,differentiate,0.5944699645042419
transform,adjustment,0.5939376354217529
transform,revision,0.5848168134689331
transform,reverse,0.5810723304748535
transform,alter,0.5780017971992493
transform,revise,0.5776612758636475
transform,adjust,0.5680591464042664
kill,kill,1.0000001192092896
kill,killer,0.7925151586532593
kill,deadly,0.7878645658493042
kill,murder,0.7837285995483398
kill,murder,0.7837285995483398
kill,destroy,0.7722468376159668
kill,murderer,0.7255860567092896
kill,death,0.6914827823638916
kill,dead,0.6609207987785339
kill,rip,0.6501753926277161
kill,shoot,0.6464346051216125
kill,rid,0.6385617256164551
kill,bury,0.6382980346679688
kill,casualty,0.6375619173049927
kill,execution,0.6221961379051208
kill,devastate,0.6210422515869141
kill,inflict,0.6199132204055786
kill,abandon,0.6173221468925476
kill,dispose,0.6112231016159058
kill,anti,0.6075621843338013
comprise,en,0.93292236328125
comprise,derive,0.9222794771194458
comprise,et,0.9209822416305542
comprise,till,0.9183906316757202
comprise,allocate,0.9138464331626892
comprise,allege,0.9089553356170654
comprise,se,0.9033544063568115
comprise,die,0.9033325910568237
comprise,te,0.8995659351348877
comprise,to,0.8995165228843689
comprise,etc,0.8991020917892456
comprise,latter,0.898953378200531
comprise,era,0.8988156318664551
comprise,i,0.8986084461212158
comprise,de,0.8949531316757202
comprise,dna,0.894756555557251
comprise,asia,0.8944917917251587
comprise,premier,0.8939980864524841
comprise,denote,0.8903875350952148
comprise,em,0.888744592666626
need,need,1.0000004768371582
need,necessary,0.9239840507507324
need,require,0.9207630157470703
need,requirement,0.879607081413269
need,necessity,0.8460855484008789
need,must,0.8395510911941528
need,essential,0.7746699452400208
need,request,0.7741949558258057
need,request,0.7741948366165161
need,want,0.7714300155639648
need,helpful,0.7652570605278015
need,crucial,0.7601757645606995
need,important,0.7580053806304932
need,desperate,0.7396445274353027
need,critical,0.7392696738243103
need,enable,0.7374629974365234
need,available,0.7349716424942017
need,assistance,0.7307543158531189
need,aide,0.7274072170257568
need,help,0.7227189540863037
snap,capture,0.6112996935844421
snap,camera,0.5933626890182495
snap,rip,0.5543755292892456
snap,pic,0.548670768737793
snap,clip,0.5471161603927612
snap,screenshot,0.5401263236999512
snap,stir,0.5375128984451294
snap,photo,0.5357924103736877
snap,photo,0.5357924103736877
snap,stab,0.5266746878623962
snap,photograph,0.5224696397781372
snap,pop,0.5175979137420654
snap,op,0.5164839029312134
snap,hop,0.5152378082275391
snap,hop,0.5152376890182495
snap,rep,0.5132274627685547
snap,drag,0.5108152627944946
snap,vol,0.5084162950515747
snap,stag,0.5076572895050049
snap,pant,0.5072210431098938
large,big,0.9624862670898438
large,huge,0.9596245884895325
large,massive,0.95429927110672
large,giant,0.8852353692054749
large,substantial,0.8506906032562256
large,size,0.7916091680526733
large,size,0.7916091680526733
large,wide,0.7698464393615723
large,extensive,0.7594116926193237
large,tall,0.7450898885726929
large,heavy,0.7441965341567993
large,mass,0.7317534685134888
large,vast,0.7277110815048218
large,significantly,0.7056527137756348
large,greatly,0.6956383585929871
large,incredibly,0.6830199956893921
large,scale,0.6824579834938049
large,scale,0.6824579238891602
large,much,0.6812357902526855
large,mm,0.6697545051574707
withdraw,abandon,0.8600683212280273
withdraw,disappear,0.8185518383979797
withdraw,remove,0.8083961009979248
withdraw,eliminate,0.7858027815818787
withdraw,depart,0.7855991125106812
withdraw,removal,0.782267689704895
withdraw,exit,0.7816258668899536
withdraw,exit,0.7816258668899536
withdraw,leave,0.7668874263763428
withdraw,rid,0.7586528062820435
withdraw,dismiss,0.7471320629119873
withdraw,vanish,0.7442003488540649
withdraw,quit,0.7032289505004883
withdraw,goodbye,0.6992168426513672
withdraw,escape,0.6826441287994385
withdraw,suppress,0.6757934093475342
withdraw,loose,0.6757886409759521
withdraw,off,0.6634196043014526
withdraw,out,0.6633614301681519
withdraw,bye,0.6521323919296265
watch,observe,0.8070967793464661
watch,spectator,0.7304397821426392
watch,view,0.7203513979911804
watch,view,0.7203513979911804
watch,sight,0.7086763381958008
watch,sight,0.708676278591156
watch,visual,0.6929037570953369
watch,see,0.6904564499855042
watch,show,0.6862690448760986
watch,tv,0.6826556324958801
watch,television,0.6728764772415161
watch,overlook,0.6649335622787476
watch,attention,0.6476843953132629
watch,observation,0.6445233821868896
watch,entertainment,0.6429214477539062
watch,listen,0.6375948190689087
watch,examine,0.6243786215782166
watch,monitor,0.6196417212486267
watch,monitor,0.6196417212486267
watch,film,0.6133220791816711
enhance,improve,0.7848551273345947
enhance,improvement,0.7441197633743286
enhance,aug,0.724091649055481
enhance,strengthen,0.7169142961502075
enhance,stimulate,0.714004635810852
enhance,achieve,0.7011384963989258
enhance,facilitate,0.6956489086151123
enhance,assist,0.6797434091567993
enhance,effective,0.6787369251251221
enhance,impress,0.6782022714614868
enhance,reinforce,0.673122763633728
enhance,emphasize,0.6696855425834656
enhance,boost,0.6695218682289124
enhance,alter,0.6655261516571045
enhance,extra,0.6654776334762573
enhance,adjustment,0.6653305292129517
enhance,plus,0.6647745370864868
enhance,optimize,0.6634416580200195
enhance,realise,0.6626561880111694
enhance,helpful,0.6576730608940125
dump,heap,0.7049747109413147
dump,rip,0.687635600566864
dump,sack,0.6872730255126953
dump,crap,0.6730294823646545
dump,shit,0.6695948839187622
dump,shit,0.6695948839187622
dump,spill,0.663849949836731
dump,spill,0.663849949836731
dump,damn,0.6435463428497314
dump,drop,0.6433830857276917
dump,piss,0.6362159848213196
dump,disney,0.6345887780189514
dump,bucket,0.6321679949760437
dump,toss,0.6320978403091431
dump,chill,0.6308115720748901
dump,chill,0.6308115720748901
dump,stir,0.6213288903236389
dump,wipe,0.6211642622947693
dump,trash,0.6143151521682739
dump,dirty,0.6132737398147583
arise,occur,0.8844221830368042
arise,emerge,0.8086671829223633
arise,arrive,0.764994740486145
arise,become,0.7579971551895142
arise,happen,0.7553109526634216
arise,subsequent,0.7345215082168579
arise,derive,0.7265419960021973
arise,assert,0.7098482847213745
arise,undergo,0.7062867879867554
arise,upon,0.7026864886283875
arise,forth,0.7016089558601379
arise,appear,0.7015340328216553
arise,constitute,0.7007017135620117
arise,come,0.700471818447113
arise,accomplish,0.6959415674209595
arise,latter,0.6918965578079224
arise,realise,0.6875735521316528
arise,rise,0.6850355863571167
arise,sudden,0.6844361424446106
arise,alter,0.6792358160018921
buy,purchase,0.9135327339172363
buy,purchase,0.9135327339172363
buy,buyer,0.8326318264007568
buy,sell,0.8188166618347168
buy,sale,0.8117814064025879
buy,seller,0.794499397277832
buy,acquire,0.7301523685455322
buy,acquisition,0.7281146049499512
buy,collect,0.7098934054374695
buy,shop,0.6592222452163696
buy,shop,0.6592222452163696
buy,consumer,0.6589328050613403
buy,collector,0.6524906158447266
buy,bargain,0.6517213582992554
buy,price,0.6509991884231567
buy,price,0.6509991884231567
buy,commerce,0.6505788564682007
buy,auction,0.6478962898254395
buy,store,0.6477556824684143
buy,store,0.6477556228637695
embrace,hug,0.8338782787322998
embrace,kiss,0.7731336355209351
embrace,love,0.7036819458007812
embrace,love,0.7036819458007812
embrace,romantic,0.6908398866653442
embrace,mate,0.6760950088500977
embrace,crush,0.661108136177063
embrace,romance,0.6575207710266113
embrace,adore,0.6512746810913086
embrace,lover,0.6510409116744995
embrace,dance,0.6487463712692261
embrace,dance,0.6487463712692261
embrace,greet,0.6466262936592102
embrace,sweet,0.6184818744659424
embrace,pleasure,0.6101769208908081
embrace,passion,0.6100399494171143
embrace,comfort,0.6098034977912903
embrace,excite,0.6086474657058716
embrace,satisfy,0.6063313484191895
embrace,babe,0.6050233840942383
read,luke,0.8665087223052979
read,reader,0.8534422516822815
read,write,0.7131853699684143
read,literature,0.7109476327896118
read,interpret,0.7027956247329712
read,literary,0.6834833025932312
read,see,0.6811012029647827
read,writer,0.679955005645752
read,book,0.6737828254699707
read,book,0.6737828254699707
read,book,0.6737827062606812
read,del,0.6723823547363281
read,novel,0.6637670993804932
read,seek,0.6604887247085571
read,understand,0.6523795127868652
read,publication,0.6469746828079224
read,diary,0.6465287804603577
read,note,0.6460025310516357
read,en,0.6425009369850159
read,to,0.6417528390884399
collapse,dissolve,0.8266506791114807
collapse,crumble,0.7835339307785034
collapse,ruin,0.7740404605865479
collapse,ruin,0.7740404009819031
collapse,shatter,0.7672284841537476
collapse,undermine,0.73005211353302
collapse,destruction,0.7250951528549194
collapse,fall,0.7187353372573853
collapse,fall,0.7187352776527405
collapse,wreck,0.7162283658981323
collapse,devastate,0.7120072841644287
collapse,stumble,0.7004895210266113
collapse,weaken,0.6931431293487549
collapse,descend,0.6725497245788574
collapse,destroy,0.6701914072036743
collapse,decline,0.6556360721588135
collapse,decline,0.6556360721588135
collapse,down,0.6545779705047607
collapse,crash,0.6491733193397522
collapse,crash,0.6491732597351074
illustrate,illustration,0.8044030666351318
illustrate,depict,0.7960427403450012
illustrate,demonstrate,0.7826980352401733
illustrate,indicate,0.7723106741905212
illustrate,outline,0.7527114748954773
illustrate,introduction,0.7265173196792603
illustrate,emphasize,0.6880053281784058
illustrate,introduce,0.6859951019287109
illustrate,detail,0.684869110584259
illustrate,detail,0.684869110584259
illustrate,essay,0.6839891076087952
illustrate,presentation,0.6815881729125977
illustrate,aspect,0.6806087493896484
illustrate,scene,0.6747164726257324
illustrate,exhibit,0.6740220785140991
illustrate,exhibit,0.6740220785140991
illustrate,appear,0.6727105379104614
illustrate,observe,0.6718236207962036
illustrate,imagine,0.6669079065322876
illustrate,mat,0.6663850545883179
post,post,0.9999999403953552
post,comment,0.7232611179351807
post,comment,0.7232611179351807
post,blog,0.6996626257896423
post,twitter,0.6968468427658081
post,pp,0.6947278380393982
post,em,0.6902591586112976
post,circulate,0.6887103319168091
post,ad,0.6746675968170166
post,en,0.6731095314025879
post,op,0.6701605319976807
post,pa,0.6699508428573608
post,te,0.6603686213493347
post,till,0.6590550541877747
post,co,0.6572197675704956
post,morgan,0.6539127826690674
post,http,0.6533221006393433
post,message,0.6459594964981079
post,put,0.6454995274543762
post,put,0.6454995274543762
understand,sense,0.8651837110519409
understand,sense,0.8651835918426514
understand,explain,0.8589221835136414
understand,interpretation,0.8505265712738037
understand,interpret,0.8327432870864868
understand,clarify,0.8325790762901306
understand,realise,0.8134739398956299
understand,realize,0.8116879463195801
understand,see,0.8109501600265503
understand,explanation,0.801091194152832
understand,derive,0.7951617240905762
understand,se,0.7844316959381104
understand,hence,0.781345546245575
understand,concept,0.7782131433486938
understand,describe,0.7728723287582397
understand,undergo,0.7727215886116028
understand,to,0.7713126540184021
understand,therefore,0.769517719745636
understand,comprise,0.7660622596740723
understand,vet,0.765347957611084
undertake,endeavor,0.9313706159591675
undertake,undergo,0.8265769481658936
